Product_name,Product_url,Product_Price,Product_Price_url,Product_Stock
"MoKo Smart Switch, Smart WiFi Light Switch with Remote Control and Timer, Compatible with Alexa, Google Home and IFTTT, Neutral Wire Required, Easy Installation, Only Supports 2.4GHz Network - White",https://www.amazon.com/MoKo-Compatible-Required-Installation-Supports/dp/B07VXVJ3NB/ref=sr_1_146?keywords=smart+light&qid=1581538198&sr=8-146,47,https://www.amazon.com/MoKo-Compatible-Required-Installation-Supports/dp/B07VXVJ3NB/ref=sr_1_146?keywords=smart+light&qid=1581538198&sr=8-146,In Stock.
"MOES WiFi Smart Light Switch,3 Gang No Screw Panel Smartlife/Tuya App Wireless Remote Control In-Wall Timer Switch for Lights,Compatible with Alexa,Google Home,No Hub required",https://www.amazon.com/MOES-Smartlife-Wireless-Compatible-required/dp/B07WGSML38/ref=sr_1_147?keywords=smart+light&qid=1581538198&sr=8-147,57,https://www.amazon.com/MOES-Smartlife-Wireless-Compatible-required/dp/B07WGSML38/ref=sr_1_147?keywords=smart+light&qid=1581538198&sr=8-147,In Stock.
"Smart LED Strip Lights 33Ft, WiFi Lights Strip Music Sync Tape Lights with Color Changing SMD 5050 RGB Waterproof LED Bedroom Lights Works with Android and iOS,Google Home and Alexa",https://www.amazon.com/VEGASIGNS-Lighting-Function-Control%EF%BC%8CUSB-Multicolor/dp/B07NR7PG78/ref=sr_1_148?keywords=smart+light&qid=1581538198&sr=8-148,39,https://www.amazon.com/VEGASIGNS-Lighting-Function-Control%EF%BC%8CUSB-Multicolor/dp/B07NR7PG78/ref=sr_1_148?keywords=smart+light&qid=1581538198&sr=8-148,In Stock.
"Vont LED Night Light (Plug-in), Smart Dusk to Dawn Sensor, Automatic Night Lights, Suitable for Bedroom, Bathroom, Toilet,Stairs,Kitchen,Hallway,Kids,Adults,Compact Nightlight, Energy, Cool White (6)",https://www.amazon.com/Night-Light-Plug-Smart-Sensor/dp/B07NF4P12L/ref=sr_1_149?keywords=smart+light&qid=1581538198&sr=8-149,11,https://www.amazon.com/Night-Light-Plug-Smart-Sensor/dp/B07NF4P12L/ref=sr_1_149?keywords=smart+light&qid=1581538198&sr=8-149,In Stock.
"Smart Dimmer Wi-Fi Light Switch TECKIN Smart Wall switch,Voice Control,Remote Control,Work with Alexa,Google home and IFTTT,Schedule and Timer,Easy Installation,No Hub Required",https://www.amazon.com/TECKIN-Control-Schedule-Installation-Required/dp/B07Y1LV2L5/ref=sr_1_150?keywords=smart+light&qid=1581538198&sr=8-150,23,https://www.amazon.com/TECKIN-Control-Schedule-Installation-Required/dp/B07Y1LV2L5/ref=sr_1_150?keywords=smart+light&qid=1581538198&sr=8-150,In Stock.
AMBOTHER LED Strip Lights 32.8-feet Wireless Smart Phone APP Remote Controller 300 LEDs Color Changing Kit Work with Alexa Google Assistant Music Sync Neon RGB Rope Lights,https://www.amazon.com/AMBOTHER-32-8-feet-Wireless-Controller-Assistant/dp/B07VZM3BJZ/ref=sr_1_151?keywords=smart+light&qid=1581538198&sr=8-151,36,https://www.amazon.com/AMBOTHER-32-8-feet-Wireless-Controller-Assistant/dp/B07VZM3BJZ/ref=sr_1_151?keywords=smart+light&qid=1581538198&sr=8-151,In Stock.
"TP-LINK LB120 Dimmable LED WiFi Smart Light Bulb, 60W Equivalent, Tunable White",https://www.amazon.com/TP-Link-Dimmable-2700-6500K-Required-Equivalen/dp/B01HXM8XHO/ref=sr_1_152?keywords=smart+light&qid=1581538198&sr=8-152,34,https://www.amazon.com/TP-Link-Dimmable-2700-6500K-Required-Equivalen/dp/B01HXM8XHO/ref=sr_1_152?keywords=smart+light&qid=1581538198&sr=8-152,In Stock.
"HALO Recessed RL56 Zigbee Smart LED Downlight, White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A023472818GG5G3TM6A5V&url=%2FRecessed-Zigbee-Smart-Downlight-White%2Fdp%2FB073P7HXHY%2Fref%3Dsr_1_153_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-153-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,18,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A023472818GG5G3TM6A5V&url=%2FRecessed-Zigbee-Smart-Downlight-White%2Fdp%2FB073P7HXHY%2Fref%3Dsr_1_153_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-153-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,In Stock.
ML-Direct-Plus LED Smart Bulb Directional Picture Accent Light with Remote Control,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_2?ie=UTF8&adId=A0292971NVRAVW6RD3FN&url=%2FML-Direct-Plus-Directional-Picture-Accent-Control%2Fdp%2FB078SXQ2S9%2Fref%3Dsr_1_154_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-154-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,129,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_2?ie=UTF8&adId=A0292971NVRAVW6RD3FN&url=%2FML-Direct-Plus-Directional-Picture-Accent-Control%2Fdp%2FB078SXQ2S9%2Fref%3Dsr_1_154_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-154-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,In Stock.
"Smart Ceiling Light 15.7 inch, 36W WiFi LED Flush Mount Light Fixture, Compatible with Alexa Google, Dimmable 3000-6000K, 6W RGB Color Change, Low Profile Surface Mount Light for Bedroom Living Room",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_3?ie=UTF8&adId=A1027226CZQKCIK9PMC3&url=%2FCeiling-Fixture-Compatible-Dimmable-3000-6000K%2Fdp%2FB082R1CGRJ%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-155-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,99,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_3?ie=UTF8&adId=A1027226CZQKCIK9PMC3&url=%2FCeiling-Fixture-Compatible-Dimmable-3000-6000K%2Fdp%2FB082R1CGRJ%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-155-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,In Stock.
"Hyperikon Smart LED Recessed Lighting 4 Inch 10W, Color Changing WiFi Downlight, Retrofit Can Lights, Alexa Google Home Compatible, Dimmable Multicolor Ceiling Light, 2 Pack",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_4?ie=UTF8&adId=A02863121FCQ1E0MAL3DE&url=%2FHyperikon-Recessed-Downlight-Compatible-Multicolor%2Fdp%2FB07WC91WJ6%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-156-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,39,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_4?ie=UTF8&adId=A02863121FCQ1E0MAL3DE&url=%2FHyperikon-Recessed-Downlight-Compatible-Multicolor%2Fdp%2FB07WC91WJ6%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538198%26sr%3D8-156-spons%26psc%3D1&qualifier=1581538198&id=6156428839591839&widgetName=sp_btf,In Stock.
"Juno Lighting 6-Inch Juno AI Smart Light Color Temperature Tunable LED Retrofit Recessed JBL Speaker Downlight, Wi-Fi Capable, Alexa Compatible, 1000 Lumen, White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A06246142OSDHZSL5Z5Y&url=%2FJuno-Lighting-Temperature-Downlight-Compatible%2Fdp%2FB08166T8GG%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-145-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,299,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A06246142OSDHZSL5Z5Y&url=%2FJuno-Lighting-Temperature-Downlight-Compatible%2Fdp%2FB08166T8GG%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-145-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,
"Luxrite 6 Inch Square Ultra Thin LED Recessed Light with Junction Box, CCT Color Temperature Selectable 2700K | 3000K | 3500K | 4000K | 5000K, Dimmable Wafer Light, 1000 Lumens, Energy Star, IC Rated",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_2?ie=UTF8&adId=A0458267IK1QG44XAFDE&url=%2FRecessed-Junction-Temperature-Selectable-Dimmable%2Fdp%2FB07X6KCX3H%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-146-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,24,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_2?ie=UTF8&adId=A0458267IK1QG44XAFDE&url=%2FRecessed-Junction-Temperature-Selectable-Dimmable%2Fdp%2FB07X6KCX3H%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-146-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,In Stock.
"simplehuman Mirror 10X Magnification with 12 cm Sensor, Rose Gold [Makeup Mirror ST3010]",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_3?ie=UTF8&adId=A09208163BLFNGF7LT1T8&url=%2Fsimplehuman-Sensor-Lighted-Magnification-Stainless%2Fdp%2FB01MR0VR5P%2Fref%3Dsr_1_147_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-147-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,130,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_3?ie=UTF8&adId=A09208163BLFNGF7LT1T8&url=%2Fsimplehuman-Sensor-Lighted-Magnification-Stainless%2Fdp%2FB01MR0VR5P%2Fref%3Dsr_1_147_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-147-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,In Stock.
"MustWin Smart Retrofit Led Recessed Lighting 6 inch LED Downlight, Bluetooth Mesh LED Can Lights Color Changing, Voice Control via Alexa, Dimmable RGBCW 15W4 Pack(Hub Included)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_4?ie=UTF8&adId=A06149822WDYML0BRU6FI&url=%2FMustWin-Retrofit-Recessed-Downlight-Bluetooth%2Fdp%2FB07WFXKJJM%2Fref%3Dsr_1_148_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-148-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,119,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_4?ie=UTF8&adId=A06149822WDYML0BRU6FI&url=%2FMustWin-Retrofit-Recessed-Downlight-Bluetooth%2Fdp%2FB07WFXKJJM%2Fref%3Dsr_1_148_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581538809%26sr%3D8-148-spons%26psc%3D1&qualifier=1581538809&id=739451635241007&widgetName=sp_atf_next,In Stock.
"Gosund Smart Switch, Smart Light Switch Works with Alexa, Google home and IFTTT, with Remote Control and Schedule, Needs Neutral Wire, Single-Pole, No Hub required, ETL and FCC listed (2 Pack)",https://www.amazon.com/Gosund-Control-required-installation-listed/dp/B07DQG4K52/ref=sr_1_149?keywords=smart+light&qid=1581538809&sr=8-149,29,https://www.amazon.com/Gosund-Control-required-installation-listed/dp/B07DQG4K52/ref=sr_1_149?keywords=smart+light&qid=1581538809&sr=8-149,In Stock.
"Smart Light Bulb E26 9W WiFi Color Changing LED Bulbs Work with Alexa Google Home, Tunable White 2700-6500K Dimmable RGB Lighs Bulb, A19 900Lm, No Hub Required (3 Pack)",https://www.amazon.com/Changing-Tunable-2700-6500K-Dimmable-Required/dp/B07RSR9LHY/ref=sr_1_150?keywords=smart+light&qid=1581538809&sr=8-150,33,https://www.amazon.com/Changing-Tunable-2700-6500K-Dimmable-Required/dp/B07RSR9LHY/ref=sr_1_150?keywords=smart+light&qid=1581538809&sr=8-150,In Stock.
"HitLights Smart WiFi LED Strip Lights, 16.4FT RGB 5050 LED Light Kit Working with Alexa, Google Home Phone APP Controlled for Christmas, Party, TV, Gaming Room, Home Theater, Dorm & DIY Decoration",https://www.amazon.com/HitLights-Wireless-Changing-Working-Assistant/dp/B07KG1KDHP/ref=sr_1_151?keywords=smart+light&qid=1581538809&sr=8-151,27,https://www.amazon.com/HitLights-Wireless-Changing-Working-Assistant/dp/B07KG1KDHP/ref=sr_1_151?keywords=smart+light&qid=1581538809&sr=8-151,In Stock.
"Kasa Smart WiFi Light Bulb, Dimmable by TP-Link – No Hub Required, Works with Alexa & Google (KL110)",https://www.amazon.com/Kasa-Smart-Light-Dimmable-TP-Link/dp/B07G1PH3JL/ref=sr_1_152?keywords=smart+light&qid=1581538809&sr=8-152,16,https://www.amazon.com/Kasa-Smart-Light-Dimmable-TP-Link/dp/B07G1PH3JL/ref=sr_1_152?keywords=smart+light&qid=1581538809&sr=8-152,In Stock.
"Outdoor String Lights – 49ft Smart String Lights with Phone App, Waterproof & Shatterproof, Dimmable, Automatic Switch with Schedule Setting. Extendable LED String Lights for Outdoor/Indoor Ambience",https://www.amazon.com/Outdoor-String-Lights-Waterproof-Shatterproof/dp/B07X3KPLVV/ref=sr_1_153?keywords=smart+light&qid=1581538809&sr=8-153,59,https://www.amazon.com/Outdoor-String-Lights-Waterproof-Shatterproof/dp/B07X3KPLVV/ref=sr_1_153?keywords=smart+light&qid=1581538809&sr=8-153,In Stock.
"Smart Plug - Aoycocr Mini WIFI Switch Works With Alexa, Google Home & IFTTT, Remote Control Outlet with Timer Function, ETL/FCC/Rohs Listed Socket, White(4 Pack)",https://www.amazon.com/Smart-Plug-Aoycocr-Control-Function/dp/B07N1JPPXK/ref=sr_1_154?keywords=smart+light&qid=1581538809&sr=8-154,29,https://www.amazon.com/Smart-Plug-Aoycocr-Control-Function/dp/B07N1JPPXK/ref=sr_1_154?keywords=smart+light&qid=1581538809&sr=8-154,In Stock.
"MINGER DreamColor LED Strip Lights, Smart Music Sync Light Strip Phone App Controlled Waterproof for Party, Room, Bedroom, TV, Gaming with Brighter 5050 LEDs and Strong Adhesive Tape (16.4Ft)",https://www.amazon.com/MINGER-DreamColor-Waterproof-Flexible-Lighting/dp/B0798NG8KJ/ref=sr_1_155?keywords=smart+light&qid=1581538809&sr=8-155,29,https://www.amazon.com/MINGER-DreamColor-Waterproof-Flexible-Lighting/dp/B0798NG8KJ/ref=sr_1_155?keywords=smart+light&qid=1581538809&sr=8-155,In Stock.
"Sengled Smart LED Daylight A19 Light Bulb, Hub Required, 5000K 60W Equivalent, Compatible with Alexa, Google Assistant & SmartThings, 8 Pack",https://www.amazon.com/Sengled-Daylight-Equivalent-Assistant-SmartThings/dp/B0791ZWZ2Q/ref=sr_1_156?keywords=smart+light&qid=1581538809&sr=8-156,76,https://www.amazon.com/Sengled-Daylight-Equivalent-Assistant-SmartThings/dp/B0791ZWZ2Q/ref=sr_1_156?keywords=smart+light&qid=1581538809&sr=8-156,In Stock.
"Govee LED Light Bulb Dimmable, Music Sync RGB Color Changing Light Bulbs A19 7W 60W Equivalent, Multicolor Decorative No Hub Required Smart LED Bulbs with APP for Party Home (Don't Support WiFi/Alexa)",https://www.amazon.com/MINGER-Dimmable-Changing-Equivalent-Multi-Color/dp/B07CL2RMR7/ref=sr_1_157?keywords=smart+light&qid=1581538809&sr=8-157,13,https://www.amazon.com/MINGER-Dimmable-Changing-Equivalent-Multi-Color/dp/B07CL2RMR7/ref=sr_1_157?keywords=smart+light&qid=1581538809&sr=8-157,
